Volume,Open,Close,High,Low,timestamp
0.26881651,94056.0,94056.0,94056.0,94056.0,2025-01-01 00:34:00
0.57660371,94055.0,94033.0,94055.0,94033.0,2025-01-01 00:35:00
0.0001706,94032.0,94032.0,94032.0,94032.0,2025-01-01 00:36:00
1.4402149299999998,94011.0,93998.0,94032.0,93991.0,2025-01-01 00:37:00
0.00450386,93998.0,94033.0,94033.0,93998.0,2025-01-01 00:38:00
0.5372893200000001,94038.0,94037.0,94046.0,94037.0,2025-01-01 00:39:00
0.92569686,94038.0,94083.0,94083.0,94038.0,2025-01-01 00:40:00
0.00602754,94082.0,94059.0,94082.0,94059.0,2025-01-01 00:41:00
0.56148023,94045.0,94045.0,94045.0,94039.0,2025-01-01 00:42:00
0.0999999999999999,94045.0,94046.0,94046.0,94045.0,2025-01-01 00:43:00
0.83553651,94048.0,94049.0,94065.0,94048.0,2025-01-01 00:44:00
0.01165507,94048.0,94035.0,94048.0,94035.0,2025-01-01 00:45:00
0.6289306,94036.0,94036.0,94036.0,94035.0,2025-01-01 00:46:00
0.64537043,94049.0,94096.0,94096.0,94049.0,2025-01-01 00:47:00
0.27896497,94110.0,94128.0,94128.0,94110.0,2025-01-01 00:48:00
0.57054551,94128.0,94138.0,94139.0,94128.0,2025-01-01 00:49:00
1.2364080100000008,94134.0,94209.0,94209.0,94134.0,2025-01-01 00:50:00
1.20850311,94214.0,94284.0,94284.0,94214.0,2025-01-01 00:51:00
0.35506486,94284.0,94304.0,94304.0,94284.0,2025-01-01 00:52:00
0.2953615,94285.0,94309.0,94309.0,94285.0,2025-01-01 00:53:00
0.1553612,94329.0,94409.0,94409.0,94329.0,2025-01-01 00:54:00
0.70350833,94408.0,94390.0,94408.0,94389.0,2025-01-01 00:55:00
0.25462242,94389.0,94379.0,94389.0,94378.0,2025-01-01 00:56:00
0.6202121500000001,94379.0,94500.0,94500.0,94379.0,2025-01-01 00:57:00
0.9620217099999996,94482.0,94626.0,94626.0,94473.0,2025-01-01 00:58:00
0.6047878500000001,94624.0,94557.0,94624.0,94557.0,2025-01-01 00:59:00
0.2999700900000001,94548.0,94431.0,94548.0,94431.0,2025-01-01 01:00:00
0.01977789,94431.0,94370.0,94431.0,94370.0,2025-01-01 01:01:00
0.32449795,94371.0,94345.0,94373.0,94345.0,2025-01-01 01:02:00
0.0199245999999999,94336.0,94311.0,94340.0,94311.0,2025-01-01 01:03:00
0.3189105900000001,94312.0,94262.0,94312.0,94262.0,2025-01-01 01:04:00
0.7471412499999995,94264.0,94072.0,94264.0,94072.0,2025-01-01 01:05:00
0.2633836,94072.0,94094.0,94103.0,94072.0,2025-01-01 01:06:00
0.28819884,94102.0,94125.0,94125.0,94102.0,2025-01-01 01:08:00
0.28697643,94124.0,94193.0,94193.0,94124.0,2025-01-01 01:09:00
2.0070457699999964,94197.0,94270.0,94270.0,94197.0,2025-01-01 01:10:00
0.72643182,94260.0,94261.0,94261.0,94230.0,2025-01-01 01:11:00
0.0035408,94253.0,94292.0,94292.0,94253.0,2025-01-01 01:12:00
0.27198557,94298.0,94319.0,94319.0,94298.0,2025-01-01 01:13:00
0.32199211,94306.0,94308.0,94308.0,94306.0,2025-01-01 01:14:00
0.29943228,94305.0,94238.0,94305.0,94238.0,2025-01-01 01:15:00
0.31568486,94230.0,94176.0,94230.0,94175.0,2025-01-01 01:16:00
0.5421453100000001,94175.0,94145.0,94176.0,94145.0,2025-01-01 01:17:00
0.005,94145.0,94145.0,94145.0,94145.0,2025-01-01 01:18:00
0.26834821,94144.0,94148.0,94148.0,94144.0,2025-01-01 01:19:00
0.29018181,94145.0,94148.0,94148.0,94145.0,2025-01-01 01:20:00
0.82199311,94145.0,94123.0,94145.0,94113.0,2025-01-01 01:21:00
0.26674593,94124.0,94129.0,94129.0,94124.0,2025-01-01 01:22:00
0.3821831400000001,94123.0,94049.0,94123.0,94049.0,2025-01-01 01:23:00
0.2614903799999999,94049.0,94034.0,94049.0,94028.0,2025-01-01 01:24:00
0.5457199300000001,94035.0,94080.0,94080.0,94035.0,2025-01-01 01:25:00
0.082786,94079.0,94057.0,94079.0,94057.0,2025-01-01 01:26:00
0.5699958200000002,94049.0,94017.0,94050.0,94017.0,2025-01-01 01:27:00
0.00415747,94023.0,94023.0,94023.0,94023.0,2025-01-01 01:28:00
0.30666563,94022.0,94009.0,94022.0,94008.0,2025-01-01 01:29:00
0.01306417,94008.0,94012.0,94012.0,94000.0,2025-01-01 01:30:00
0.5656416599999999,94023.0,94107.0,94113.0,94023.0,2025-01-01 01:31:00
0.001,94107.0,94107.0,94107.0,94107.0,2025-01-01 01:32:00
2.198311260000001,94098.0,94099.0,94104.0,94098.0,2025-01-01 01:33:00
0.03424429,94098.0,94137.0,94137.0,94098.0,2025-01-01 01:34:00
0.32258547,94124.0,94095.0,94124.0,94095.0,2025-01-01 01:35:00
0.57007583,94095.0,94109.0,94110.0,94095.0,2025-01-01 01:37:00
0.007674,94097.0,94097.0,94097.0,94097.0,2025-01-01 01:38:00
0.33386211,94097.0,94092.0,94097.0,94092.0,2025-01-01 01:39:00
0.27713104,94094.0,94118.0,94118.0,94094.0,2025-01-01 01:41:00
0.2835445,94118.0,94120.0,94120.0,94118.0,2025-01-01 01:43:00
0.0064259999999999,94117.0,94106.0,94117.0,94106.0,2025-01-01 01:44:00
0.00939732,94106.0,94095.0,94106.0,94095.0,2025-01-01 01:45:00
0.27369655,94103.0,94094.0,94103.0,94094.0,2025-01-01 01:46:00
0.0034998399999999,94093.0,94038.0,94093.0,94038.0,2025-01-01 01:47:00
0.36120546,94038.0,94001.0,94038.0,94000.0,2025-01-01 01:48:00
0.00418452,94001.0,94001.0,94001.0,94001.0,2025-01-01 01:49:00
0.3964023,94011.0,93942.0,94012.0,93942.0,2025-01-01 01:50:00
0.4216394,93942.0,93870.0,93942.0,93859.0,2025-01-01 01:51:00
0.40357063,93870.0,93792.0,93870.0,93792.0,2025-01-01 01:52:00
0.5668471100000001,93798.0,93872.0,93872.0,93798.0,2025-01-01 01:53:00
0.29421309,93856.0,93795.0,93856.0,93795.0,2025-01-01 01:54:00
0.27690475,93795.0,93795.0,93795.0,93795.0,2025-01-01 01:55:00
0.59910847,93795.0,93765.0,93795.0,93764.0,2025-01-01 01:56:00
0.4575962699999999,93765.0,93774.0,93774.0,93765.0,2025-01-01 01:58:00
0.58355894,93774.0,93779.0,93779.0,93774.0,2025-01-01 01:59:00
0.01070957,93777.0,93782.0,93782.0,93771.0,2025-01-01 02:00:00
0.80271617,93796.0,93838.0,93838.0,93796.0,2025-01-01 02:01:00
0.8974451999999999,93840.0,93843.0,93860.0,93840.0,2025-01-01 02:02:00
0.3372492100000001,93845.0,93935.0,93935.0,93845.0,2025-01-01 02:03:00
0.2953904699999999,93936.0,93936.0,93936.0,93936.0,2025-01-01 02:04:00
1.5333965300000003,93935.0,93938.0,93938.0,93927.0,2025-01-01 02:05:00
0.32055216,93927.0,93930.0,93930.0,93927.0,2025-01-01 02:06:00
0.26923269,93927.0,93895.0,93927.0,93895.0,2025-01-01 02:07:00
0.24745152,93881.0,93880.0,93912.0,93880.0,2025-01-01 02:08:00
0.52461351,93846.0,93846.0,93846.0,93846.0,2025-01-01 02:09:00
0.01326251,93846.0,93846.0,93846.0,93846.0,2025-01-01 02:10:00
0.55775671,93880.0,93931.0,93941.0,93880.0,2025-01-01 02:11:00
0.51708917,93930.0,93926.0,93930.0,93922.0,2025-01-01 02:13:00
0.30103103,93926.0,93916.0,93926.0,93915.0,2025-01-01 02:15:00
0.015,93915.0,93915.0,93915.0,93915.0,2025-01-01 02:16:00
0.48995109,93915.0,93867.0,93915.0,93865.0,2025-01-01 02:17:00
0.1663406699999999,93867.0,93877.0,93877.0,93867.0,2025-01-01 02:18:00
0.7434816099999999,93881.0,93929.0,93929.0,93881.0,2025-01-01 02:19:00
0.011011,93929.0,93922.0,93929.0,93922.0,2025-01-01 02:20:00
0.44907793,93922.0,93893.0,93922.0,93892.0,2025-01-01 02:21:00
0.063906,93892.0,93888.0,93892.0,93888.0,2025-01-01 02:22:00
0.27664425,93881.0,93881.0,93881.0,93881.0,2025-01-01 02:23:00
0.42406407,93881.0,93904.0,93905.0,93881.0,2025-01-01 02:24:00
0.0001709999999999,93904.0,93904.0,93904.0,93904.0,2025-01-01 02:25:00
0.62922568,93904.0,93882.0,93904.0,93882.0,2025-01-01 02:26:00
0.7622826199999999,93882.0,93880.0,93882.0,93880.0,2025-01-01 02:28:00
0.2581931,93881.0,93883.0,93883.0,93881.0,2025-01-01 02:29:00
0.79964163,93881.0,93960.0,93960.0,93881.0,2025-01-01 02:30:00
0.00332127,93959.0,93953.0,93959.0,93953.0,2025-01-01 02:31:00
0.46438293,93944.0,93952.0,93952.0,93944.0,2025-01-01 02:32:00
0.000341,93952.0,93947.0,93952.0,93947.0,2025-01-01 02:33:00
0.69839505,93947.0,93947.0,93947.0,93943.0,2025-01-01 02:34:00
0.58858153,93946.0,93967.0,93967.0,93946.0,2025-01-01 02:35:00
0.27175373,93967.0,93981.0,93981.0,93967.0,2025-01-01 02:37:00
0.165188,93981.0,94008.0,94008.0,93981.0,2025-01-01 02:38:00
0.56472645,94009.0,94040.0,94040.0,94009.0,2025-01-01 02:39:00
0.02602225,94036.0,94019.0,94036.0,94019.0,2025-01-01 02:40:00
0.58026309,94037.0,94052.0,94056.0,94037.0,2025-01-01 02:42:00
0.3404810299999999,94052.0,94064.0,94064.0,94052.0,2025-01-01 02:43:00
0.26924467,94064.0,94089.0,94089.0,94064.0,2025-01-01 02:45:00
0.3309984099999999,94089.0,94104.0,94104.0,94089.0,2025-01-01 02:46:00
0.25304882,94104.0,94104.0,94104.0,94104.0,2025-01-01 02:47:00
0.30478759,94104.0,94104.0,94104.0,94104.0,2025-01-01 02:49:00
0.00633899,94104.0,94104.0,94104.0,94104.0,2025-01-01 02:50:00
0.27993362,94105.0,94135.0,94135.0,94105.0,2025-01-01 02:51:00
0.30577029,94135.0,94256.0,94256.0,94135.0,2025-01-01 02:52:00
0.00031964,94248.0,94248.0,94248.0,94248.0,2025-01-01 02:53:00
0.27127986,94220.0,94220.0,94225.0,94220.0,2025-01-01 02:54:00
1.0248432900000004,94220.0,94220.0,94220.0,94213.0,2025-01-01 02:55:00
0.30103563,94220.0,94234.0,94234.0,94220.0,2025-01-01 02:56:00
0.62256157,94227.0,94220.0,94228.0,94219.0,2025-01-01 02:57:00
0.02103625,94220.0,94221.0,94223.0,94220.0,2025-01-01 02:58:00
0.29174735,94221.0,94220.0,94225.0,94220.0,2025-01-01 03:00:00
0.00718902,94219.0,94153.0,94219.0,94153.0,2025-01-01 03:01:00
0.29276408,94154.0,94153.0,94154.0,94153.0,2025-01-01 03:02:00
0.00010341,94154.0,94153.0,94154.0,94153.0,2025-01-01 03:03:00
0.27892824,94135.0,94143.0,94143.0,94135.0,2025-01-01 03:04:00
0.31776535,94143.0,94143.0,94148.0,94143.0,2025-01-01 03:05:00
0.6246650499999999,94143.0,94143.0,94143.0,94143.0,2025-01-01 03:06:00
0.54889273,94143.0,94175.0,94207.0,94143.0,2025-01-01 03:07:00
0.29114195,94174.0,94174.0,94175.0,94174.0,2025-01-01 03:08:00
0.26606967,94143.0,94143.0,94143.0,94143.0,2025-01-01 03:10:00
0.5477302700000001,94143.0,94143.0,94143.0,94143.0,2025-01-01 03:11:00
0.28926574,94143.0,94145.0,94145.0,94143.0,2025-01-01 03:12:00
0.31965472,94143.0,94143.0,94143.0,94143.0,2025-01-01 03:13:00
0.564855,94143.0,94143.0,94143.0,94143.0,2025-01-01 03:14:00
0.00269071,94142.0,94125.0,94142.0,94124.0,2025-01-01 03:15:00
0.59541667,94124.0,94084.0,94124.0,94084.0,2025-01-01 03:16:00
0.28320699,94084.0,94016.0,94084.0,94016.0,2025-01-01 03:17:00
0.2957657,94017.0,94026.0,94026.0,94017.0,2025-01-01 03:19:00
0.104581,94025.0,93972.0,94025.0,93972.0,2025-01-01 03:20:00
0.30622004,93966.0,93952.0,93966.0,93951.0,2025-01-01 03:21:00
0.29610599,93966.0,94001.0,94001.0,93966.0,2025-01-01 03:22:00
0.32901265,94004.0,94005.0,94005.0,94004.0,2025-01-01 03:23:00
0.00141665,94004.0,94004.0,94004.0,94004.0,2025-01-01 03:24:00
0.5395698,94004.0,94004.0,94004.0,94004.0,2025-01-01 03:25:00
0.29177299,94004.0,94004.0,94004.0,94004.0,2025-01-01 03:26:00
0.26925931,94005.0,94007.0,94007.0,94005.0,2025-01-01 03:27:00
0.55274742,94004.0,93992.0,94004.0,93991.0,2025-01-01 03:28:00
0.28634682,93992.0,93992.0,93992.0,93992.0,2025-01-01 03:30:00
0.3077828699999999,93993.0,93994.0,93994.0,93993.0,2025-01-01 03:32:00
0.31744721,93994.0,93996.0,93996.0,93994.0,2025-01-01 03:34:00
0.27007715,93994.0,93994.0,93994.0,93994.0,2025-01-01 03:35:00
0.26666665,93994.0,93991.0,93995.0,93991.0,2025-01-01 03:36:00
0.28250008,93967.0,93969.0,93969.0,93967.0,2025-01-01 03:37:00
0.32057473,93969.0,94017.0,94017.0,93969.0,2025-01-01 03:39:00
0.32512008,94005.0,94009.0,94009.0,94005.0,2025-01-01 03:40:00
0.004201,94008.0,94008.0,94008.0,94008.0,2025-01-01 03:41:00
0.31211656,94005.0,94005.0,94008.0,94005.0,2025-01-01 03:42:00
0.0002559,94006.0,94009.0,94009.0,94006.0,2025-01-01 03:43:00
0.5806763399999999,94011.0,94031.0,94040.0,94011.0,2025-01-01 03:44:00
0.01513864,94012.0,94012.0,94012.0,94012.0,2025-01-01 03:45:00
0.27655334,94013.0,94015.0,94015.0,94013.0,2025-01-01 03:46:00
0.3411932400000001,94013.0,93943.0,94014.0,93943.0,2025-01-01 03:47:00
2.660877469999999,93943.0,93930.0,93943.0,93930.0,2025-01-01 03:48:00
1.8999011400000003,93930.0,93920.0,93931.0,93919.0,2025-01-01 03:49:00
0.0340703,93920.0,93931.0,93931.0,93920.0,2025-01-01 03:50:00
0.28840332,93944.0,93945.0,93945.0,93944.0,2025-01-01 03:51:00
0.5539061000000001,93944.0,93956.0,93961.0,93944.0,2025-01-01 03:53:00
0.32242458,93952.0,93954.0,93954.0,93952.0,2025-01-01 03:55:00
0.59449062,93954.0,93966.0,93966.0,93954.0,2025-01-01 03:56:00
0.26292067,93961.0,93993.0,93993.0,93961.0,2025-01-01 03:57:00
0.61516075,93989.0,93991.0,93994.0,93989.0,2025-01-01 03:58:00
0.27011078,93991.0,93994.0,93994.0,93991.0,2025-01-01 03:59:00
0.3034973000000001,93988.0,93984.0,93989.0,93983.0,2025-01-01 04:00:00
0.44932152,93983.0,93918.0,93983.0,93918.0,2025-01-01 04:01:00
0.00878765,93918.0,93893.0,93918.0,93893.0,2025-01-01 04:02:00
0.27637929,93908.0,93909.0,93909.0,93908.0,2025-01-01 04:03:00
0.26124807,93908.0,93962.0,93962.0,93908.0,2025-01-01 04:04:00
0.58886251,93956.0,93957.0,93960.0,93955.0,2025-01-01 04:05:00
0.00051139,93953.0,93949.0,93953.0,93949.0,2025-01-01 04:06:00
0.00863829,93949.0,93930.0,93949.0,93930.0,2025-01-01 04:07:00
0.29667351,93919.0,93921.0,93921.0,93919.0,2025-01-01 04:08:00
0.55911237,93922.0,93908.0,93922.0,93907.0,2025-01-01 04:09:00
0.23149408,93907.0,93871.0,93907.0,93871.0,2025-01-01 04:10:00
0.7455961,93871.0,93867.0,93871.0,93867.0,2025-01-01 04:11:00
0.0051919,93866.0,93847.0,93866.0,93846.0,2025-01-01 04:12:00
1.0844464900000002,93847.0,93865.0,93868.0,93847.0,2025-01-01 04:13:00
0.24332787,93864.0,93864.0,93864.0,93864.0,2025-01-01 04:14:00
0.56050844,93864.0,93855.0,93866.0,93855.0,2025-01-01 04:15:00
0.5263582199999999,93860.0,93846.0,93874.0,93846.0,2025-01-01 04:17:00
0.60874066,93849.0,93854.0,93854.0,93849.0,2025-01-01 04:19:00
0.53734251,93856.0,93918.0,93918.0,93856.0,2025-01-01 04:20:00
0.24633272,93910.0,93878.0,93910.0,93878.0,2025-01-01 04:21:00
0.70277309,93879.0,93891.0,93891.0,93879.0,2025-01-01 04:22:00
0.48647984,93887.0,93878.0,93888.0,93878.0,2025-01-01 04:23:00
1.15480463,93870.0,93872.0,93872.0,93869.0,2025-01-01 04:24:00
0.4992521000000001,93869.0,93870.0,93870.0,93869.0,2025-01-01 04:25:00
0.586843,93868.0,93864.0,93868.0,93862.0,2025-01-01 04:26:00
0.32675162,93863.0,93889.0,93889.0,93863.0,2025-01-01 04:27:00
0.90544684,93889.0,93889.0,93893.0,93889.0,2025-01-01 04:28:00
0.5204287700000001,93890.0,93890.0,93892.0,93890.0,2025-01-01 04:29:00
0.6988071900000001,93889.0,93890.0,93892.0,93888.0,2025-01-01 04:30:00
0.42021516,93889.0,93890.0,93890.0,93888.0,2025-01-01 04:31:00
0.50346265,93890.0,93891.0,93891.0,93890.0,2025-01-01 04:32:00
0.68872862,93890.0,93869.0,93890.0,93868.0,2025-01-01 04:33:00
0.00730925,93868.0,93826.0,93868.0,93826.0,2025-01-01 04:34:00
0.78482291,93830.0,93827.0,93830.0,93827.0,2025-01-01 04:35:00
0.19825273,93826.0,93791.0,93827.0,93791.0,2025-01-01 04:36:00
0.69985856,93791.0,93784.0,93791.0,93784.0,2025-01-01 04:37:00
0.5371820399999999,93785.0,93782.0,93787.0,93782.0,2025-01-01 04:38:00
0.00886936,93783.0,93783.0,93783.0,93783.0,2025-01-01 04:39:00
0.75173409,93784.0,93784.0,93789.0,93784.0,2025-01-01 04:40:00
0.56845309,93785.0,93794.0,93794.0,93785.0,2025-01-01 04:41:00
0.31223184,93790.0,93792.0,93792.0,93790.0,2025-01-01 04:42:00
0.56679205,93793.0,93793.0,93793.0,93793.0,2025-01-01 04:43:00
0.5462912899999999,93793.0,93797.0,93797.0,93793.0,2025-01-01 04:44:00
0.52069203,93796.0,93800.0,93800.0,93796.0,2025-01-01 04:45:00
0.70833293,93800.0,93800.0,93800.0,93800.0,2025-01-01 04:46:00
0.5435636400000001,93800.0,93785.0,93800.0,93785.0,2025-01-01 04:47:00
0.8482486800000001,93785.0,93779.0,93785.0,93778.0,2025-01-01 04:48:00
0.37860066,93781.0,93792.0,93800.0,93781.0,2025-01-01 04:49:00
0.3286281,93791.0,93796.0,93796.0,93791.0,2025-01-01 04:50:00
0.48352919,93791.0,93800.0,93800.0,93791.0,2025-01-01 04:51:00
0.52600649,93800.0,93800.0,93800.0,93800.0,2025-01-01 04:52:00
0.49258155,93800.0,93800.0,93800.0,93800.0,2025-01-01 04:53:00
0.5657571699999999,93800.0,93800.0,93800.0,93800.0,2025-01-01 04:55:00
0.68436282,93800.0,93800.0,93800.0,93800.0,2025-01-01 04:56:00
1.17271691,93800.0,93800.0,93800.0,93800.0,2025-01-01 04:57:00
0.5392090599999999,93800.0,93778.0,93800.0,93778.0,2025-01-01 04:58:00
0.29389953,93775.0,93701.0,93775.0,93685.0,2025-01-01 04:59:00
1.0840752500000002,93706.0,93712.0,93715.0,93706.0,2025-01-01 05:00:00
0.39977918,93712.0,93740.0,93740.0,93712.0,2025-01-01 05:01:00
0.2523907399999999,93740.0,93744.0,93744.0,93740.0,2025-01-01 05:02:00
0.42958817,93744.0,93744.0,93744.0,93744.0,2025-01-01 05:03:00
0.08,93744.0,93745.0,93745.0,93744.0,2025-01-01 05:04:00
0.5078363,93744.0,93758.0,93758.0,93744.0,2025-01-01 05:05:00
1.19392416,93759.0,93777.0,93780.0,93759.0,2025-01-01 05:06:00
0.005,93776.0,93776.0,93776.0,93776.0,2025-01-01 05:07:00
0.3234894199999999,93776.0,93770.0,93776.0,93770.0,2025-01-01 05:08:00
0.45002571,93770.0,93760.0,93770.0,93758.0,2025-01-01 05:09:00
0.50401739,93759.0,93758.0,93759.0,93758.0,2025-01-01 05:10:00
0.56026781,93759.0,93761.0,93761.0,93759.0,2025-01-01 05:11:00
0.80117019,93761.0,93798.0,93798.0,93760.0,2025-01-01 05:12:00
0.37829311,93799.0,93800.0,93800.0,93799.0,2025-01-01 05:14:00
1.09762552,93800.0,93785.0,93800.0,93784.0,2025-01-01 05:15:00
0.15270577,93785.0,93799.0,93799.0,93785.0,2025-01-01 05:16:00
0.80923658,93799.0,93800.0,93800.0,93799.0,2025-01-01 05:17:00
0.7144328099999999,93800.0,93800.0,93800.0,93800.0,2025-01-01 05:19:00
0.8341011500000002,93800.0,93864.0,93864.0,93800.0,2025-01-01 05:20:00
0.9709179400000008,93870.0,93888.0,93888.0,93870.0,2025-01-01 05:21:00
2.5890356599999973,93888.0,93888.0,93889.0,93888.0,2025-01-01 05:22:00
1.24343767,93889.0,93890.0,93891.0,93889.0,2025-01-01 05:23:00
0.61248612,93890.0,93890.0,93901.0,93890.0,2025-01-01 05:24:00
0.5344148599999999,93890.0,93890.0,93890.0,93890.0,2025-01-01 05:25:00
0.48995253,93890.0,93939.0,93939.0,93890.0,2025-01-01 05:26:00
0.04,93939.0,93955.0,93955.0,93939.0,2025-01-01 05:27:00
0.73177425,93955.0,94030.0,94030.0,93955.0,2025-01-01 05:28:00
0.6361417899999999,94033.0,94043.0,94043.0,94033.0,2025-01-01 05:29:00
0.32829691,94046.0,94078.0,94078.0,94046.0,2025-01-01 05:30:00
0.26514679,94048.0,94049.0,94049.0,94048.0,2025-01-01 05:31:00
0.25217749,94048.0,94047.0,94048.0,94047.0,2025-01-01 05:32:00
0.31012749,94048.0,94048.0,94048.0,94048.0,2025-01-01 05:33:00
0.0303949,94047.0,94006.0,94047.0,94006.0,2025-01-01 05:34:00
0.5988247600000001,94005.0,94008.0,94008.0,94005.0,2025-01-01 05:35:00
0.58527969,94005.0,94006.0,94009.0,94005.0,2025-01-01 05:36:00
0.36477753,94014.0,94016.0,94016.0,94014.0,2025-01-01 05:37:00
0.30905236,94017.0,94018.0,94019.0,94016.0,2025-01-01 05:38:00
0.008153,94016.0,94000.0,94016.0,94000.0,2025-01-01 05:39:00
0.055259,93984.0,93955.0,93984.0,93955.0,2025-01-01 05:40:00
0.28325646,93956.0,93956.0,93956.0,93956.0,2025-01-01 05:41:00
0.0107289699999999,93956.0,93977.0,93977.0,93956.0,2025-01-01 05:42:00
0.25442228,93978.0,94023.0,94023.0,93978.0,2025-01-01 05:43:00
0.30882025,94024.0,94024.0,94024.0,94024.0,2025-01-01 05:44:00
0.31852882,94024.0,94023.0,94024.0,94023.0,2025-01-01 05:45:00
0.90128048,94024.0,94020.0,94024.0,94020.0,2025-01-01 05:46:00
0.5310121,94004.0,94004.0,94004.0,94004.0,2025-01-01 05:47:00
0.25542742,94004.0,94004.0,94004.0,94004.0,2025-01-01 05:48:00
0.32497662,94004.0,94003.0,94004.0,94003.0,2025-01-01 05:50:00
0.3871002800000001,93987.0,93988.0,93988.0,93987.0,2025-01-01 05:51:00
0.00426862,93987.0,93985.0,93987.0,93985.0,2025-01-01 05:52:00
0.0248062,93985.0,93978.0,93985.0,93978.0,2025-01-01 05:53:00
0.29403715,93979.0,93978.0,93979.0,93978.0,2025-01-01 05:54:00
0.56996161,93978.0,93960.0,93978.0,93960.0,2025-01-01 05:55:00
0.00588361,93959.0,93957.0,93959.0,93957.0,2025-01-01 05:56:00
0.53714215,93957.0,93957.0,93958.0,93957.0,2025-01-01 05:57:00
0.11997177,93956.0,93951.0,93956.0,93951.0,2025-01-01 05:58:00
0.31128749,93948.0,93948.0,93948.0,93948.0,2025-01-01 05:59:00
0.24238285,93947.0,93895.0,93947.0,93895.0,2025-01-01 06:00:00
0.26503652,93895.0,93902.0,93902.0,93895.0,2025-01-01 06:01:00
0.83049058,93902.0,93905.0,93909.0,93902.0,2025-01-01 06:02:00
0.0093755,93905.0,93897.0,93905.0,93897.0,2025-01-01 06:03:00
0.42618826,93898.0,93894.0,93898.0,93894.0,2025-01-01 06:04:00
0.3867739,93895.0,93888.0,93895.0,93888.0,2025-01-01 06:05:00
0.34773509,93889.0,93877.0,93889.0,93877.0,2025-01-01 06:06:00
0.30528642,93878.0,93861.0,93878.0,93861.0,2025-01-01 06:07:00
0.24682113,93861.0,93832.0,93861.0,93828.0,2025-01-01 06:08:00
0.31993656,93831.0,93832.0,93832.0,93831.0,2025-01-01 06:09:00
0.61093602,93831.0,93824.0,93831.0,93823.0,2025-01-01 06:10:00
0.7472592899999999,93824.0,93801.0,93824.0,93801.0,2025-01-01 06:11:00
0.8083082399999999,93801.0,93800.0,93802.0,93800.0,2025-01-01 06:12:00
0.15934447,93795.0,93795.0,93795.0,93795.0,2025-01-01 06:13:00
0.4445591999999999,93794.0,93769.0,93794.0,93769.0,2025-01-01 06:14:00
0.21259845,93768.0,93783.0,93783.0,93768.0,2025-01-01 06:15:00
0.64592952,93784.0,93784.0,93812.0,93784.0,2025-01-01 06:16:00
0.8671107100000001,93785.0,93785.0,93785.0,93785.0,2025-01-01 06:17:00
0.001,93785.0,93785.0,93785.0,93785.0,2025-01-01 06:18:00
