Volume,Open,Close,High,Low,timestamp
1.0,188.59,188.6,188.6,188.59,2025-01-01 09:43:00
2.8584,189.09,189.1,189.1,189.09,2025-01-01 09:50:00
1.185992,189.3,189.3,189.3,189.3,2025-01-01 09:52:00
1.274,189.39,189.39,189.39,189.39,2025-01-01 09:53:00
1.28,189.35,189.35,189.35,189.35,2025-01-01 09:54:00
5.079,189.3,189.3,189.3,189.3,2025-01-01 09:55:00
0.5,189.58,189.58,189.58,189.58,2025-01-01 09:59:00
0.05265,189.93,189.93,189.93,189.93,2025-01-01 10:06:00
0.5,190.08,190.08,190.08,190.08,2025-01-01 10:09:00
0.03994,190.07,190.07,190.07,190.07,2025-01-01 10:16:00
18.80986815,190.36,190.42,190.42,190.36,2025-01-01 10:18:00
2.0,190.53,190.66,190.66,190.53,2025-01-01 10:19:00
10.13639032,190.72,190.74,190.74,190.72,2025-01-01 10:25:00
19.68887883,190.45,190.5,190.5,190.45,2025-01-01 10:26:00
0.0349081,190.45,190.45,190.45,190.45,2025-01-01 10:28:00
1.0,190.51,190.51,190.51,190.51,2025-01-01 10:30:00
23.776884,190.9,190.9,190.9,190.9,2025-01-01 10:31:00
18.25585219,191.0,191.0,191.0,191.0,2025-01-01 10:32:00
6.0,190.93,190.93,190.93,190.93,2025-01-01 10:45:00
1.274,190.96,190.96,190.96,190.96,2025-01-01 10:48:00
8.333200000000001,190.56,190.53,190.56,190.53,2025-01-01 10:56:00
1000.0,190.51,190.22,190.51,190.22,2025-01-01 10:57:00
1.5,190.37,190.37,190.37,190.37,2025-01-01 11:02:00
5.0,190.85,190.97,190.97,190.85,2025-01-01 11:08:00
6.57399229,190.98,191.22,191.22,190.98,2025-01-01 11:15:00
43.75634354,191.21,191.21,191.21,191.21,2025-01-01 11:16:00
0.024,191.15,191.15,191.15,191.15,2025-01-01 11:22:00
0.024,191.17,191.17,191.17,191.17,2025-01-01 11:23:00
0.12212220000000001,191.42,191.26,191.42,191.26,2025-01-01 11:24:00
2.20001061,191.26,191.26,191.26,191.26,2025-01-01 11:28:00
0.5,191.38,191.38,191.38,191.38,2025-01-01 11:32:00
1.03433063,191.32,191.32,191.32,191.32,2025-01-01 11:33:00
110.65047304,191.37,191.7,191.7,191.37,2025-01-01 11:34:00
0.03543525,191.63,191.63,191.63,191.63,2025-01-01 11:35:00
0.024,191.34,191.34,191.34,191.34,2025-01-01 11:36:00
1.77559484,191.32,191.32,191.32,191.32,2025-01-01 11:40:00
24.74702462,191.86,192.0,192.0,191.86,2025-01-01 11:41:00
5.73302888,192.09,192.08,192.13,192.08,2025-01-01 11:46:00
3.3194855,191.79,191.76,191.79,191.76,2025-01-01 11:47:00
1.0,191.97,191.97,191.97,191.97,2025-01-01 11:48:00
1.0,191.72,191.72,191.72,191.72,2025-01-01 11:50:00
0.5,191.57,191.57,191.57,191.57,2025-01-01 11:55:00
0.32832378,191.62,191.62,191.62,191.62,2025-01-01 11:56:00
0.5,192.04,192.04,192.04,192.04,2025-01-01 12:05:00
2.5694146,191.71,191.71,191.71,191.71,2025-01-01 12:08:00
1.0,191.78,191.67,191.78,191.67,2025-01-01 12:34:00
246.74315739999997,191.73,191.52,191.73,191.49,2025-01-01 12:44:00
1.70065233,191.11,191.11,191.11,191.11,2025-01-01 12:46:00
1.291,191.13,191.13,191.13,191.13,2025-01-01 12:49:00
0.14,190.91,190.91,190.91,190.91,2025-01-01 12:50:00
1.307,190.92,190.92,190.92,190.92,2025-01-01 12:54:00
2.6029999999999998,191.18,191.0,191.18,191.0,2025-01-01 12:55:00
1.302,191.19,191.19,191.19,191.19,2025-01-01 12:58:00
1.311,191.39,191.39,191.39,191.39,2025-01-01 13:04:00
0.5,190.76,190.76,190.76,190.76,2025-01-01 13:09:00
0.5,190.61,190.61,190.61,190.61,2025-01-01 13:14:00
0.5,190.55,190.55,190.55,190.55,2025-01-01 13:15:00
0.1039656,190.2,190.2,190.2,190.2,2025-01-01 13:18:00
0.10403666,190.21,190.21,190.21,190.21,2025-01-01 13:20:00
505.42480503,190.0,190.0,190.0,190.0,2025-01-01 13:22:00
0.49298601,190.07,190.07,190.07,190.07,2025-01-01 13:23:00
260.92230033,190.0,190.0,190.0,190.0,2025-01-01 13:25:00
48.19829996,190.15,190.15,190.15,190.15,2025-01-01 13:27:00
2.5,190.12,190.12,190.12,190.12,2025-01-01 13:29:00
2.0,190.15,190.21,190.21,190.15,2025-01-01 13:30:00
1.0,190.6,190.6,190.6,190.6,2025-01-01 13:51:00
6.0,190.34,190.33,190.34,190.33,2025-01-01 13:55:00
0.5,190.71,190.71,190.71,190.71,2025-01-01 14:00:00
0.5,191.1,191.1,191.1,191.1,2025-01-01 14:03:00
1.735,191.21,191.18,191.21,191.18,2025-01-01 14:09:00
0.13797565,191.19,191.19,191.19,191.19,2025-01-01 14:10:00
0.2,191.36,191.36,191.36,191.36,2025-01-01 14:17:00
2.0,191.0,191.0,191.0,191.0,2025-01-01 14:19:00
0.3,190.54,190.54,190.54,190.54,2025-01-01 14:28:00
1234.1528946399994,190.0,189.85,190.0,189.85,2025-01-01 14:30:00
2.5,189.91,189.91,189.91,189.91,2025-01-01 14:32:00
1.0,189.8,189.8,189.8,189.8,2025-01-01 14:34:00
1.5,189.87,189.87,189.87,189.87,2025-01-01 14:35:00
20.499599999999997,190.46,190.57,190.57,190.46,2025-01-01 14:40:00
0.5,191.17,191.17,191.17,191.17,2025-01-01 14:56:00
2.677,191.11,191.23,191.23,191.11,2025-01-01 15:03:00
1.0,191.46,191.46,191.46,191.46,2025-01-01 15:05:00
3.3392784,191.2,191.04,191.2,191.04,2025-01-01 15:06:00
1.342,191.03,191.03,191.03,191.03,2025-01-01 15:07:00
0.08965623,190.77,190.77,190.77,190.77,2025-01-01 15:11:00
1.7927525,190.36,190.51,190.51,190.36,2025-01-01 15:14:00
2.01512613,190.5,190.5,190.5,190.5,2025-01-01 15:16:00
18.266995429999998,190.86,190.87,190.87,190.86,2025-01-01 15:19:00
0.5,190.93,190.93,190.93,190.93,2025-01-01 15:23:00
2.7,190.96,190.96,190.96,190.96,2025-01-01 15:27:00
1.5,190.9,190.9,190.9,190.9,2025-01-01 15:29:00
0.77,191.15,191.15,191.15,191.15,2025-01-01 15:37:00
1.9999,191.2,191.23,191.23,191.2,2025-01-01 15:40:00
0.0001,191.23,191.23,191.23,191.23,2025-01-01 15:42:00
0.5,191.46,191.46,191.46,191.46,2025-01-01 15:43:00
8.36261,191.74,191.74,191.74,191.67,2025-01-01 15:44:00
1.0,192.06,192.06,192.06,192.06,2025-01-01 15:45:00
0.5,192.01,192.01,192.01,192.01,2025-01-01 15:46:00
7.3656,192.35,192.37,192.37,192.35,2025-01-01 15:47:00
1.8007,192.19,192.19,192.19,192.19,2025-01-01 15:48:00
2116.7741355200005,192.2,192.29,192.29,191.65,2025-01-01 15:49:00
1.5537,192.11,192.11,192.11,192.11,2025-01-01 15:50:00
10.91140701,192.12,192.13,192.14,192.03,2025-01-01 15:51:00
3.33036295,192.07,192.07,192.07,192.07,2025-01-01 15:52:00
19.67215702,191.98,192.0,192.0,191.98,2025-01-01 15:55:00
4.638649,192.33,192.38,192.38,192.33,2025-01-01 15:57:00
1.6117,192.17,192.17,192.17,192.17,2025-01-01 15:58:00
0.923254,192.13,192.13,192.13,192.13,2025-01-01 15:59:00
49.565030289999996,192.52,192.56,192.56,192.51,2025-01-01 16:00:00
8.137925919999999,192.47,192.19,192.47,192.15,2025-01-01 16:01:00
12.088000000000001,191.93,191.9,191.94,191.74,2025-01-01 16:02:00
6.7267409,191.63,191.63,191.63,191.63,2025-01-01 16:03:00
1.0,191.72,191.72,191.72,191.72,2025-01-01 16:04:00
3.036,191.96,191.96,191.96,191.96,2025-01-01 16:07:00
0.31249,192.01,192.01,192.01,192.01,2025-01-01 16:09:00
0.5,191.54,191.54,191.54,191.54,2025-01-01 16:14:00
3.3332,191.24,191.24,191.24,191.24,2025-01-01 16:16:00
8.790086,191.45,191.36,191.45,191.36,2025-01-01 16:18:00
0.92459875,191.3,191.3,191.3,191.3,2025-01-01 16:20:00
0.1,190.99,190.99,190.99,190.99,2025-01-01 16:22:00
3.0749081499999997,191.01,191.06,191.06,191.01,2025-01-01 16:23:00
0.5,191.2,191.2,191.2,191.2,2025-01-01 16:24:00
1.22185724,191.02,191.02,191.02,191.02,2025-01-01 16:32:00
0.8122,191.22,191.22,191.22,191.22,2025-01-01 16:33:00
18.40476631,191.52,191.48,191.52,191.48,2025-01-01 16:35:00
0.5,191.3,191.3,191.3,191.3,2025-01-01 16:39:00
1.41481617,191.31,191.31,191.31,191.31,2025-01-01 16:41:00
1.0,191.17,191.18,191.18,191.17,2025-01-01 16:50:00
20.0,190.71,190.71,190.71,190.71,2025-01-01 17:02:00
71.83734747000001,190.56,190.33,190.56,190.33,2025-01-01 17:03:00
18.31017689,190.32,190.3,190.32,190.3,2025-01-01 17:04:00
0.7323,190.26,190.26,190.26,190.26,2025-01-01 17:05:00
0.040495,190.1,190.03,190.1,190.03,2025-01-01 17:09:00
0.5,190.39,190.39,190.39,190.39,2025-01-01 17:11:00
7.05592441,189.88,190.0,190.0,189.88,2025-01-01 17:14:00
5.5,189.72,189.67,189.72,189.66,2025-01-01 17:18:00
1.5,189.68,189.68,189.68,189.68,2025-01-01 17:20:00
0.5,190.06,190.06,190.06,190.06,2025-01-01 17:23:00
0.5,190.05,190.05,190.05,190.05,2025-01-01 17:24:00
1.5,189.99,189.99,189.99,189.99,2025-01-01 17:27:00
1.5,190.18,190.18,190.18,190.18,2025-01-01 17:29:00
9.61358198,190.35,190.35,190.35,190.35,2025-01-01 17:31:00
0.2905,190.09,190.09,190.09,190.09,2025-01-01 17:32:00
0.5,190.17,190.17,190.17,190.17,2025-01-01 17:41:00
0.0930218,190.39,190.39,190.39,190.39,2025-01-01 17:42:00
90.09528979,190.0,189.99,190.0,189.99,2025-01-01 17:45:00
0.5,190.31,190.31,190.31,190.31,2025-01-01 17:52:00
0.0693104,190.39,190.39,190.39,190.39,2025-01-01 17:53:00
0.69190446,190.7,190.7,190.7,190.7,2025-01-01 17:54:00
3.41254536,190.58,190.58,190.58,190.58,2025-01-01 17:57:00
0.07725753,190.44,190.44,190.44,190.44,2025-01-01 18:07:00
1.0,190.4,190.4,190.4,190.4,2025-01-01 18:09:00
0.02704583,190.41,190.41,190.41,190.41,2025-01-01 18:10:00
0.5,190.4,190.4,190.4,190.4,2025-01-01 18:11:00
1.5,190.86,190.86,190.86,190.86,2025-01-01 18:16:00
0.5,190.93,190.93,190.93,190.93,2025-01-01 18:20:00
0.02441419,190.89,190.89,190.89,190.89,2025-01-01 18:23:00
1.87184226,190.97,191.03,191.03,190.97,2025-01-01 18:24:00
0.5,191.1,191.1,191.1,191.1,2025-01-01 18:29:00
3.0,191.11,191.11,191.11,191.11,2025-01-01 18:31:00
18.21918961,191.3,191.3,191.3,191.3,2025-01-01 18:32:00
19.01176657,191.71,191.71,191.71,191.71,2025-01-01 18:33:00
0.13751542,191.87,191.87,191.87,191.87,2025-01-01 18:34:00
1.0,191.96,191.96,191.96,191.96,2025-01-01 18:36:00
0.5,191.96,191.96,191.96,191.96,2025-01-01 18:41:00
12.95705124,192.29,192.42,192.42,192.29,2025-01-01 18:45:00
6.48007796,192.39,192.25,192.39,192.25,2025-01-01 18:46:00
0.5,192.25,192.25,192.25,192.25,2025-01-01 18:47:00
1.5,192.3,192.3,192.3,192.3,2025-01-01 18:49:00
16.33252134,191.93,191.93,191.93,191.93,2025-01-01 18:51:00
1.0,191.94,191.94,191.94,191.94,2025-01-01 18:52:00
2.0,191.91,191.64,191.91,191.64,2025-01-01 18:53:00
7.387677,191.95,191.95,191.95,191.95,2025-01-01 18:54:00
10.46320887,191.82,191.82,191.82,191.82,2025-01-01 18:56:00
34.48749495,192.15,192.11,192.15,192.11,2025-01-01 18:58:00
0.5,191.99,191.99,191.99,191.99,2025-01-01 18:59:00
1.96609732,191.94,191.85,191.94,191.85,2025-01-01 19:00:00
16.35254265,192.2,192.2,192.2,192.2,2025-01-01 19:03:00
5.25,192.2,192.2,192.2,192.2,2025-01-01 19:09:00
0.5,192.45,192.45,192.45,192.45,2025-01-01 19:11:00
14.93972583,192.91,192.88,192.92,192.87,2025-01-01 19:12:00
30.0,192.8,192.8,192.8,192.8,2025-01-01 19:13:00
21.251496350000004,192.43,192.31,192.43,192.27,2025-01-01 19:15:00
14.1866,192.75,192.6,192.75,192.6,2025-01-01 19:21:00
2.2920816,192.65,192.67,192.67,192.65,2025-01-01 19:22:00
3.000007,192.6,192.33,192.6,192.33,2025-01-01 19:23:00
3.8,192.53,192.47,192.53,192.47,2025-01-01 19:24:00
76.5,192.53,192.49,192.53,192.49,2025-01-01 19:25:00
22.5,192.45,192.3,192.55,192.3,2025-01-01 19:26:00
2.7339,192.39,192.39,192.39,192.39,2025-01-01 19:27:00
0.053881,192.61,192.61,192.61,192.61,2025-01-01 19:29:00
5.24191297,192.4,192.23,192.4,192.23,2025-01-01 19:30:00
22.550284110000003,192.12,192.12,192.2,192.12,2025-01-01 19:31:00
3.25512383,192.04,191.98,192.04,191.98,2025-01-01 19:32:00
31.51164688,191.89,191.72,191.89,191.72,2025-01-01 19:33:00
2.8537,191.79,191.79,191.79,191.79,2025-01-01 19:34:00
0.0577251,192.56,192.56,192.56,192.56,2025-01-01 19:36:00
1.377,192.55,192.55,192.55,192.55,2025-01-01 19:39:00
379.12956115999987,192.5,192.85,192.9,192.5,2025-01-01 19:40:00
59.6656937,192.87,192.87,192.88,192.79,2025-01-01 19:41:00
1.295,192.78,192.78,192.78,192.78,2025-01-01 19:42:00
10.37542138,192.85,192.85,192.85,192.85,2025-01-01 19:44:00
19.62457862,192.86,192.9,192.9,192.86,2025-01-01 19:45:00
107.45986303,193.17,193.3,193.45,193.17,2025-01-01 19:46:00
135.03007997,193.26,193.69,193.7,193.26,2025-01-01 19:47:00
24.130553310000003,193.94,193.98,193.98,193.94,2025-01-01 19:48:00
5.2581,194.19,194.01,194.19,194.01,2025-01-01 19:49:00
4.2419,194.0,193.95,194.0,193.95,2025-01-01 19:51:00
1.0,193.79,193.43,193.79,193.43,2025-01-01 19:54:00
125.88461491000001,193.52,193.24,193.52,193.15,2025-01-01 19:57:00
20.69945899,193.2,193.38,193.38,193.16,2025-01-01 19:58:00
0.5,193.61,193.61,193.61,193.61,2025-01-01 20:00:00
3.04523087,193.5,193.63,193.63,193.5,2025-01-01 20:01:00
4.49476913,193.73,193.84,193.84,193.73,2025-01-01 20:02:00
1.272,193.82,193.82,193.82,193.82,2025-01-01 20:03:00
42.690985,194.17,194.01,194.17,194.0,2025-01-01 20:04:00
87.01223948,194.37,194.37,194.41,194.32,2025-01-01 20:05:00
0.818233,194.28,194.28,194.28,194.28,2025-01-01 20:06:00
15.96649797,194.01,194.01,194.01,194.01,2025-01-01 20:07:00
10.0,194.07,194.07,194.07,194.07,2025-01-01 20:08:00
7.0,194.06,194.07,194.07,194.06,2025-01-01 20:09:00
