volatility,avg_return,return_skewness,return_kurtosis,avg_range,avg_range_pct,trend_strength,trend_direction,trend_r_squared,avg_volume,volume_volatility,avg_body_size,bullish_ratio,zone_id,start_time,end_time,num_samples,personality_cluster,personality_label
0.005329254722603188,-5.318671797179889e-05,1.587071806962883,54.51594691705671,156.46685185185197,0.0015555345353867273,20.586531828664008,-1.0,0.29842443676206176,9.526611794037034,10.075169453501578,56.53196296296239,0.46296296296296297,27,13:30:00,13:59:00,270,3,Volatile Ranging (Cluster 3)
0.005297967776003136,-2.41445574287824e-05,-1.50179337885745,54.71344144049233,167.65181481481494,0.0016735031312996639,20.29876914940154,-1.0,0.28154825118118154,11.712959495259256,10.21819468557965,67.07740740740782,0.5740740740740741,28,14:00:00,14:29:00,270,0,Volatile Ranging (Cluster 0)
0.004520889090518411,-5.218030357427371e-06,-3.216899029420009,51.838280282438895,249.7110740740741,0.0024802317952311048,18.311817860632146,-1.0,0.2939555280683246,27.092332055148134,33.06633312398649,105.56996296296275,0.4925925925925926,29,14:30:00,14:59:00,270,1,Moderate Ranging (Cluster 1)
0.00427203639631743,-9.8700302276718e-05,0.1925169538220499,46.656789191584515,234.8639629629632,0.0023254986280656547,19.84871138607297,-1.0,0.3411575610501971,29.451279304888885,31.011197106378994,93.92485185185237,0.5444444444444444,30,15:00:00,15:29:00,270,1,Moderate Ranging (Cluster 1)
0.004039194071911029,-7.255307099616928e-05,-1.2904452423573993,53.8929771622419,212.70503703703747,0.0021006449827179574,16.770912239308263,-1.0,0.2786300298039664,22.047598899518512,25.45055261144662,81.7878888888892,0.5111111111111111,31,15:30:00,15:59:00,270,1,Moderate Ranging (Cluster 1)
0.003658736977418357,-3.7321880206915314e-05,1.9523136629270335,65.32857464242454,185.923888888889,0.0018373049604014455,14.110413957819878,-1.0,0.21420042354616126,16.21461081985185,17.728723409042285,73.71714814814769,0.4888888888888889,32,16:00:00,16:29:00,270,2,Moderate Ranging (Cluster 2)
0.00396721487479945,-5.282038367696679e-05,1.4827862429539524,57.189108834211396,170.9971851851855,0.0016971035735289595,12.7999360180219,-1.0,0.16515445175615426,13.372764130555556,15.026664124977367,62.063703703703204,0.4666666666666667,33,16:30:00,16:59:00,270,2,Moderate Ranging (Cluster 2)
0.004013856599183125,-2.5599310796618164e-05,-1.5453601893182,58.423145284746774,174.9081481481484,0.0017375552964339555,13.815899904129152,-1.0,0.17933688497556102,15.5060950447037,17.062219217202035,67.39166666666694,0.5296296296296297,34,17:00:00,17:29:00,270,2,Moderate Ranging (Cluster 2)
0.004212196170531364,-5.487462529241893e-06,-0.5299182158913892,64.1113210111292,174.9178148148152,0.0017423635757453648,14.444047810440932,-1.0,0.19052991351077947,14.652211953999997,20.923917800463133,65.45644444444441,0.48518518518518516,35,17:30:00,17:59:00,270,2,Moderate Ranging (Cluster 2)
0.004431072308264803,1.1243359963568556e-05,-3.002694096678888,82.42126576133975,177.4864074074075,0.001761687756194967,13.159518944780528,-1.0,0.16589423624968053,14.274454993259253,15.386344231275034,64.87203703703767,0.48148148148148145,36,18:00:00,18:29:00,270,2,Moderate Ranging (Cluster 2)
0.004275170788148455,2.081960654204386e-05,0.3837373933097429,61.27736975124816,199.35355555555606,0.001978916237168749,11.9040447986636,-1.0,0.14951637596101666,20.618875719074076,24.35909022841028,75.39962962962917,0.4740740740740741,37,18:30:00,18:59:00,270,2,Moderate Ranging (Cluster 2)
